ID_Agente;Nombre;Oficina;Nivel;Fecha_Alta
AG01;Carmen Vega;Centro;Senior;15-mar-18
AG02;David Ruiz;Centro;Senior;01-jun-19
AG03;Elena Torres;Norte;Senior;20-nov-17
AG04;Fernando Gil;Norte;Mid;10-feb-20
AG05;Gloria Paz;Sur;Mid;05-sep-20
AG06;Hector Luna;Sur;Junior;18-abr-22
AG07;Irene Soto;Este;Mid;12-ene-21
AG08;Javier Roca;Este;Junior;25-jul-22
AG09;Karla Mora;Oeste;Senior;03-oct-18
AG10;Luis Prieto;Oeste;Junior;15-ene-23
AG11;Marta Campos;Centro;Mid;22-ago-19
AG12;Nuria Blanco;Norte;Junior;08-nov-22
AG13;Oscar Medina;Sur;Senior;14-may-17
AG14;Patricia Leon;Este;Mid;30-jun-21
AG15;Raul Santos;Oeste;Mid;01-dic-20
